Date,Open,High,Low,Close,Adj Close,Volume
06-02-2020,176.839996,180.130005,176.070007,178.929993,170.053772,1087700
07-02-2020,180.149994,185.899994,178.860001,179.460007,170.557495,1473200
10-02-2020,179.009995,184.429993,179.009995,184.070007,174.938828,1107300
11-02-2020,185.839996,186.970001,184.369995,184.460007,175.309433,1111400
12-02-2020,183.949997,185.089996,181.449997,184.669998,175.509003,1176400
13-02-2020,184,185.339996,183.289993,184.119995,174.986282,666700
14-02-2020,183.619995,184.470001,182.610001,184.410004,175.261932,882300
18-02-2020,184.300003,185.570007,183.660004,184.869995,175.699081,746500
19-02-2020,185.320007,186.979996,184.850006,186.119995,176.88707,786900
20-02-2020,186.020004,187.490005,183.029999,185.600006,176.392883,902800
21-02-2020,185.110001,185.820007,183.75,185.270004,176.079269,965300
24-02-2020,181.869995,185.160004,180.809998,181.800003,172.781403,830300
25-02-2020,182.339996,183.490005,178.080002,178.110001,169.274429,1042700
26-02-2020,178.869995,180.529999,176.449997,177.75,168.932358,811600
27-02-2020,175.440002,176.729996,168.75,168.809998,160.435806,1305200
28-02-2020,164.889999,166.509995,159.759995,165.679993,157.461075,2873300
02-03-2020,166.809998,173.550003,166.169998,173.490005,164.883621,1510200
03-03-2020,174.279999,178.600006,171.630005,174.990005,166.30925,1466200
04-03-2020,177.279999,182.429993,176.669998,182.410004,173.361099,1120500
05-03-2020,178.649994,181.279999,178.020004,180.449997,171.498337,1288700
06-03-2020,175.940002,176.960007,172.399994,175.919998,167.1931,1640600
09-03-2020,165.279999,170.789993,162.029999,165.690002,157.470581,2003900
10-03-2020,169.720001,170.779999,162.919998,170.729996,162.260559,1825000
11-03-2020,166.720001,167.380005,159.419998,161.210007,153.21283,1270200
12-03-2020,150.490005,152.869995,136.009995,141.369995,134.892532,2452000
13-03-2020,149.710007,154.990005,144.229996,154.949997,147.850342,2111000
16-03-2020,138.580002,150.100006,138.470001,145.240005,138.58522,2416300
17-03-2020,148.389999,157.080002,144.179993,149.330002,142.487839,1939600
18-03-2020,142.820007,148.990005,136.289993,148.199997,141.409561,1413400
19-03-2020,147.940002,154.809998,145.949997,149.720001,142.85994,1629100
20-03-2020,148.649994,150.080002,132.789993,136.610001,130.350677,2639600
23-03-2020,135.820007,136.449997,120.769997,124.559998,118.852768,2023100
24-03-2020,129.110001,136.600006,127.440002,130.809998,124.816383,1993800
25-03-2020,130.470001,135.679993,129.509995,133.660004,127.535858,2293900
26-03-2020,135.419998,149.690002,134.479996,148.990005,142.163422,1618700
27-03-2020,144.910004,145.789993,133.580002,135.070007,128.881241,1783000
30-03-2020,135.940002,136.679993,130.190002,133.369995,127.259071,2067300
31-03-2020,133.050003,134.929993,130.389999,132.919998,126.829735,2817400
01-04-2020,128.220001,129.360001,123.559998,126.089996,120.312637,2292400
02-04-2020,125.599998,130.960007,124.739998,130.399994,124.425171,1239100
